FacilityID,ObsRecordDate,FlowConnectivity,FlowCondition,PersistentFlow,SampleDry,FloatDischargeCFS,AvgDischarge,VolumeDischargeCFS,date,rain_gage,wet_within_72,GlobalID,QInscfsV,QInscfsF,QInscfsFadj,QInscfs
K01-12177-1 (K01P07),2024-07-30,Direct Connection,Flowing,Yes,Yes,0.069474,0.235946,0.029,2024-07-30,SULPHURCREEK,FALSE,{162A0934-2B45-4BAA-AE44-99D3683A47DD},0.029,0.069474,0.04793705999999999,0.029
K01-12177-1 (K01P07),2024-09-11,Direct Connection,Flowing,Yes,Yes,0.16,0.235946,0.088,2024-09-11,SULPHURCREEK,FALSE,{162A0934-2B45-4BAA-AE44-99D3683A47DD},0.088,0.16,0.1104,0.088
K01-12177-1 (K01P07),2024-05-22,Undetermined,Flowing,Yes,Yes,0.1485,0.235946,0.141,2024-05-22,SULPHURCREEK,FALSE,{162A0934-2B45-4BAA-AE44-99D3683A47DD},0.141,0.1485,0.10246499999999999,0.141
L01-471-1,2024-09-16,Undetermined,Flowing,Yes,NA,0.021775,0.008117,0.003,2024-09-16,PALISADES,FALSE,{1506D8A1-1F63-4CAD-971D-6107A4006B15},0.003,0.021775,0.015024749999999998,0.003
L02-401-1,2024-09-10,Direct Connection,Pooled or Ponded,Yes,NA,NA,0,NA,2024-09-10,SULPHURCREEK,FALSE,{14FA5899-75CF-4C8D-8DBB-69BF4CCF982A},NA,NA,NA,NA
L02-401-1,2024-07-08,Direct Connection,Pooled or Ponded,Yes,NA,NA,0,NA,2024-07-08,SULPHURCREEK,FALSE,{14FA5899-75CF-4C8D-8DBB-69BF4CCF982A},NA,NA,NA,NA
L03-141-1,2024-07-09,Direct Connection,Flowing,Yes,NA,0.0675,0.069135,NA,2024-07-09,TRABUCO,FALSE,{14CC37CD-8D1D-4824-B51F-D5A645DF23CC},NA,0.0675,0.046575,0.046575
L03-141-1,2024-08-22,Direct Connection,Flowing,Yes,NA,0.039669,0.069135,NA,2024-08-22,TRABUCO,FALSE,{14CC37CD-8D1D-4824-B51F-D5A645DF23CC},NA,0.039669,0.02737161,0.02737161
DP01-12020-1,2024-07-10,None - Flow Infiltrates or Outfall is Dry,Dry,Unknown,NA,0,0,0,2024-07-10,DANAPOINT,FALSE,{12E7317E-B0D1-44C4-A834-6F06D9921DC2},0,0,0,0
L01-458-1,2024-07-15,None - Flow Infiltrates or Outfall is Dry,Pooled or Ponded,Unknown,NA,NA,5.4e-4,NA,2024-07-15,PALISADES,FALSE,{12B3B591-46D7-4C09-AEF9-0205FDAAC85B},NA,NA,NA,NA
J01-9377-2 (J01TBN8),2024-05-15,None - Flow Infiltrates or Outfall is Dry,Dry,Unknown,NA,0,4.2e-5,0,2024-05-15,ELTORO,FALSE,{0F35296A-ECE2-4C19-BD75-E6442A50F57C},0,0,0,0
J01-9377-2 (J01TBN8),2024-09-04,None - Flow Infiltrates or Outfall is Dry,NA,Unknown,NA,NA,4.2e-5,NA,2024-09-04,ELTORO,FALSE,{0F35296A-ECE2-4C19-BD75-E6442A50F57C},NA,NA,NA,NA
SC11-035-2d,2024-06-27,None - Flow Infiltrates or Outfall is Dry,Dry,Unknown,NA,0,0,0,2024-06-27,DANAPOINT,FALSE,{0E4D95D6-8AD7-457D-929B-ABD734ED7531},0,0,0,0
M01-038-3,2024-08-19,Direct Connection,Flowing,Unknown,NA,0.06,0.016243,0.004,2024-08-19,PALISADES,FALSE,{0DF4331E-C350-41BF-969E-1D66F2881789},0.004,0.06,0.04139999999999999,0.004
L05-503-1,2024-08-15,Direct Connection,Flowing,Yes,Yes,0.132,0.096261,NA,2024-08-15,PALISADES,FALSE,{0D74C298-E380-451C-AD48-D54F338F6F15},NA,0.132,0.09108,0.09108
L05-503-1,2024-06-25,Direct Connection,Flowing,Yes,Yes,0.162,0.096261,NA,2024-06-25,PALISADES,FALSE,{0D74C298-E380-451C-AD48-D54F338F6F15},NA,0.162,0.11177999999999999,0.11177999999999999
I00-11437-1,2024-08-08,Direct Connection,Flowing,Yes,Yes,0.252,0.149571,0.061,2024-08-08,LAGUNABEACH,FALSE,{0D61E2AD-DA3C-4EE6-AD1B-32E44854CAA2},0.061,0.252,0.17387999999999998,0.061
I00-11437-1,2024-06-18,Direct Connection,Flowing,Yes,Yes,0.165,0.149571,NA,2024-06-18,LAGUNABEACH,FALSE,{0D61E2AD-DA3C-4EE6-AD1B-32E44854CAA2},NA,0.165,0.11384999999999999,0.11384999999999999
J01-9349-1,2024-09-04,Direct Connection,Pooled or Ponded,Unknown,No,NA,NA,NA,2024-09-04,ELTORO,FALSE,{0C4B2C1F-221A-4822-9ED8-4F1AF591803F},NA,NA,NA,NA
J03-9234-5,2024-05-17,Direct Connection,Pooled or Ponded,Yes,NA,NA,0.012591,NA,2024-05-17,SULPHURCREEK,FALSE,{0C213075-F3BE-4202-976F-D3228FB0F4F4},NA,NA,NA,NA
M01-050-4,2024-09-05,Direct Connection,Flowing,Yes,NA,0.027,0.058505,0.028,2024-09-05,PALISADES,FALSE,{0B20DCA2-E5EF-49F5-AEA0-7EF86C614A49},0.028,0.027,0.018629999999999997,0.028
M01-050-4,2024-08-19,Direct Connection,Flowing,Yes,NA,0.0175,0.058505,0.03,2024-08-19,PALISADES,FALSE,{0B20DCA2-E5EF-49F5-AEA0-7EF86C614A49},0.03,0.0175,0.012075,0.03
L03-455-7,2024-06-11,Direct Connection,Flowing,Yes,NA,NA,0.052413,0.006,2024-06-11,SULPHURCREEK,FALSE,{0AAC6CCE-7032-4220-AA64-E80986CDB7F2},0.006,NA,NA,0.006
L03-455-7,2024-07-22,Direct Connection,Flowing,Yes,NA,0.044211,0.052413,0.004,2024-07-22,SULPHURCREEK,FALSE,{0AAC6CCE-7032-4220-AA64-E80986CDB7F2},0.004,0.044211,0.03050559,0.004
J03-9215-3,2024-07-17,Direct Connection,Flowing,Yes,NA,0.073043,0.051159,0.013,2024-07-17,SULPHURCREEK,FALSE,{096C0676-4771-492B-BAA6-AA39CD7F88A8},0.013,0.073043,0.050399669999999994,0.013
J03-9215-3,2024-05-15,Direct Connection,Flowing,Yes,NA,0.08,0.051159,0.008,2024-05-15,SULPHURCREEK,FALSE,{096C0676-4771-492B-BAA6-AA39CD7F88A8},0.008,0.08,0.0552,0.008
L01-747-2,2024-06-10,Direct Connection,Flowing,Unknown,NA,0.005114,0.025477,NA,2024-06-10,PALISADES,FALSE,{09587147-64CF-499E-B6F3-CA0AB4A5BB40},NA,0.005114,0.0035286599999999994,0.0035286599999999994
LC01-11480-1,2024-09-03,None - Flow Infiltrates or Outfall is Dry,Pooled or Ponded,Yes,NA,NA,NA,NA,2024-09-03,LAGUNABEACH,FALSE,{08E9EDB0-D8A8-4F38-B83C-6928D509B836},NA,NA,NA,NA
LC01-11480-1,2024-07-10,Direct Connection,Pooled or Ponded,Yes,NA,NA,NA,NA,2024-07-10,LAGUNABEACH,FALSE,{08E9EDB0-D8A8-4F38-B83C-6928D509B836},NA,NA,NA,NA
L03-316-1,2024-07-10,Direct Connection,Flowing,Yes,NA,0.035,0.034398,0.002,2024-07-10,ELTORO,FALSE,{085CE6CF-F6A5-4D42-8E70-84B8F03CB7C2},0.002,0.035,0.02415,0.002
L03-316-1,2024-08-22,Direct Connection,Flowing,Yes,NA,0.006731,0.034398,0.002,2024-08-22,ELTORO,FALSE,{085CE6CF-F6A5-4D42-8E70-84B8F03CB7C2},0.002,0.006731,0.00464439,0.002
J07-9110-3,2024-08-20,Direct Connection,Pooled or Ponded,Yes,NA,NA,0.010077,NA,2024-08-20,ELTORO,FALSE,{07F87B16-7752-4E0E-8F95-EF62C174A7F6},NA,NA,NA,NA
L01-733-2,2024-06-12,Unsafe to Access,Flowing,Yes,NA,NA,0.113928,NA,2024-06-12,TRABUCO,FALSE,{0730A3D5-1756-4C6A-B21F-59D067D3F0B4},NA,NA,NA,NA
L01-733-2,2024-08-28,Partial - Significant Distance,Pooled or Ponded,Yes,NA,NA,0.113928,NA,2024-08-28,TRABUCO,FALSE,{0730A3D5-1756-4C6A-B21F-59D067D3F0B4},NA,NA,NA,NA
L03-418-2,2024-07-15,None - Flow Infiltrates or Outfall is Dry,Pooled or Ponded,Unknown,NA,NA,0.007569,NA,2024-07-15,SULPHURCREEK,FALSE,{06560A1C-A452-4CBC-9B61-5BD085C0EC0B},NA,NA,NA,NA
L03-418-2,2024-05-15,Direct Connection,Flowing,Unknown,NA,0.012211,0.007569,NA,2024-05-15,SULPHURCREEK,FALSE,{06560A1C-A452-4CBC-9B61-5BD085C0EC0B},NA,0.012211,0.008425589999999998,0.008425589999999998
L01-242-1 (L07P16),2024-08-05,Partial - Significant Distance,Pooled or Ponded,Yes,NA,NA,NA,NA,2024-08-05,TRABUCO,FALSE,{05755366-E1F2-43BB-A1D6-AC836A44F681},NA,NA,NA,NA
L01-242-1 (L07P16),2024-08-28,Partial - Significant Distance,Pooled or Ponded,Yes,NA,NA,NA,NA,2024-08-28,TRABUCO,FALSE,{05755366-E1F2-43BB-A1D6-AC836A44F681},NA,NA,NA,NA
L01-242-1 (L07P16),2024-06-12,Unsafe to Access,Pooled or Ponded,Yes,NA,NA,NA,NA,2024-06-12,TRABUCO,FALSE,{05755366-E1F2-43BB-A1D6-AC836A44F681},NA,NA,NA,NA
L01-372-1,2024-06-06,Undetermined,Pooled or Ponded,Yes,NA,NA,0.007224,NA,2024-06-06,TRABUCO,FALSE,{0562EDDC-63AD-4A1F-8BB1-E41C2E082A28},NA,NA,NA,NA
L01-372-1,2024-07-31,Direct Connection,Pooled or Ponded,Yes,NA,NA,0.007224,NA,2024-07-31,TRABUCO,FALSE,{0562EDDC-63AD-4A1F-8BB1-E41C2E082A28},NA,NA,NA,NA
LC06-11019-2,2024-08-12,None - Flow Infiltrates or Outfall is Dry,Flowing,Yes,NA,0.080769,0.040384,0.001,2024-08-12,LAGUNABEACH,FALSE,{0430234A-5558-4ABE-8641-CADA1ADA1BC5},0.001,0.080769,0.05573060999999999,0.001
I01-11487-2,2024-08-12,None - Flow Infiltrates or Outfall is Dry,Dry,Unknown,NA,0,0.007943,0,2024-08-12,LAGUNABEACH,FALSE,{04035718-9418-4D9D-BE25-7FB1C35BC0A0},0,0,0,0
I01-11487-2,2024-07-03,Partial - Significant Distance,Flowing,Unknown,NA,0.012,0.007943,NA,2024-07-03,LAGUNABEACH,FALSE,{04035718-9418-4D9D-BE25-7FB1C35BC0A0},NA,0.012,0.00828,0.00828
I01-11023-2,2024-05-07,Direct Connection,Dry,Unknown,NA,0,1.87e-4,0,2024-05-07,LAGUNABEACH,FALSE,{038D9EF3-E345-4A2B-A2E8-4C86B0814F1F},0,0,0,0
I01-11023-2,2024-08-01,Direct Connection,Flowing,Unknown,NA,1.3e-5,1.87e-4,NA,2024-08-01,LAGUNABEACH,FALSE,{038D9EF3-E345-4A2B-A2E8-4C86B0814F1F},NA,1.3e-5,8.969999999999999e-6,8.969999999999999e-6
SC07-079-5,2024-08-07,Direct Connection,NA,Unknown,NA,NA,0.201763,NA,2024-08-07,PALISADES,FALSE,{03864DBD-D87D-474A-A6EE-7F78E41DD1AA},NA,NA,NA,NA
SC07-079-5,2024-09-05,None - Flow Infiltrates or Outfall is Dry,Pooled or Ponded,Unknown,NA,NA,0.201763,NA,2024-09-05,PALISADES,FALSE,{03864DBD-D87D-474A-A6EE-7F78E41DD1AA},NA,NA,NA,NA
J07-9022-1,2024-08-15,Direct Connection,Flowing,Yes,NA,0.002,0.004128,NA,2024-08-15,ELTORO,FALSE,{02D8D354-0554-49DF-972A-8BC374B3901B},NA,0.002,0.00138,0.00138
J07-9022-1,2024-07-10,Direct Connection,Flowing,Yes,NA,0.004433,0.004128,0.001,2024-07-10,ELTORO,FALSE,{02D8D354-0554-49DF-972A-8BC374B3901B},0.001,0.004433,0.00305877,0.001
L01-517-8,2024-07-29,None - Flow Infiltrates or Outfall is Dry,Dry,Unknown,NA,0,0,0,2024-07-29,PALISADES,FALSE,{01A02819-9301-488A-B748-0623EE010001},0,0,0,0
L01-261-1,2024-08-05,Direct Connection,Flowing,Unknown,NA,NA,0.008361,0.001,2024-08-05,TRABUCO,FALSE,{01783387-75A4-429B-918B-074CD3332D70},0.001,NA,NA,0.001
L01-261-1,2024-06-12,Direct Connection,Other - See Comments,Unknown,NA,NA,0.008361,NA,2024-06-12,TRABUCO,FALSE,{01783387-75A4-429B-918B-074CD3332D70},NA,NA,NA,NA
L03-316-4,2024-07-09,Undetermined,Flowing,Yes,NA,2.06e-4,0.017486,NA,2024-07-09,ELTORO,FALSE,{013DEF0D-A524-413F-A01F-3700B35EEACE},NA,2.06e-4,1.4214e-4,1.4214e-4
L03-316-4,2024-08-20,Partial - Significant Distance,Flowing,Yes,NA,0.002143,0.017486,NA,2024-08-20,ELTORO,FALSE,{013DEF0D-A524-413F-A01F-3700B35EEACE},NA,0.002143,0.0014786699999999999,0.0014786699999999999
J01-9224-1 (J01P24),2024-05-22,Direct Connection,Flowing,Yes,Yes,0.071642,0.034237,0.004,2024-05-22,SULPHURCREEK,FALSE,{0066DC99-7D9F-42BE-ABDB-C06A68E52A0F},0.004,0.071642,0.049432979999999994,0.004
J01-9224-1 (J01P24),2024-07-30,Partial - Significant Distance,Flowing,Yes,Yes,0.004931,0.034237,0.003,2024-07-30,SULPHURCREEK,FALSE,{0066DC99-7D9F-42BE-ABDB-C06A68E52A0F},0.003,0.004931,0.0034023899999999995,0.003
M02-086-1,2024-05-22,NA,NA,Unknown,NA,NA,3.71e-4,NA,2024-05-22,PALISADES,FALSE,{F86F746E-958B-4AF4-8B9D-F230E1352261},NA,NA,NA,NA
M02-086-1,2024-08-07,NA,NA,Unknown,NA,NA,3.71e-4,NA,2024-08-07,PALISADES,FALSE,{F86F746E-958B-4AF4-8B9D-F230E1352261},NA,NA,NA,NA
K01-12155-5,2024-05-17,NA,Other - See Comments,Unknown,NA,NA,0.061386,NA,2024-05-17,SULPHURCREEK,FALSE,{F833764D-81C4-470D-A336-B65195ACDDC4},NA,NA,NA,NA
K01-12155-5,2024-08-14,NA,Other - See Comments,Unknown,NA,NA,0.061386,NA,2024-08-14,SULPHURCREEK,FALSE,{F833764D-81C4-470D-A336-B65195ACDDC4},NA,NA,NA,NA
K01-12156-3,2024-05-20,NA,NA,Unknown,NA,NA,0,NA,2024-05-20,SULPHURCREEK,FALSE,{F7D4DE70-C4F6-4DB8-9F42-612475714A9C},NA,NA,NA,NA
L01-749-3,2024-07-22,NA,Other - See Comments,Unknown,NA,NA,0,NA,2024-07-22,PALISADES,FALSE,{F283626A-51CD-43CB-A8FF-746A67B87B2B},NA,NA,NA,NA
L01-340-1,2024-07-30,NA,Flowing,Yes,Yes,0.18,0.056759,NA,2024-07-30,TRABUCO,FALSE,{F1CABFEE-57C0-45D7-805A-974B2EF723C4},NA,0.18,0.12419999999999999,0.12419999999999999
J07-9022-6,2024-07-01,NA,Pooled or Ponded,Unknown,NA,NA,0.001924,NA,2024-07-01,ELTORO,FALSE,{ED29B567-C00D-4966-8303-25068F8D1BA9},NA,NA,NA,NA
L01-733-4,2024-08-05,NA,Dry,Unknown,NA,0,0,0,2024-08-05,TRABUCO,FALSE,{ED00D5DA-856D-4A09-BD27-B31F6E37C9A8},0,0,0,0
K01-12155-1,2024-08-14,NA,Pooled or Ponded,Unknown,NA,NA,4.4e-4,NA,2024-08-14,DANAPOINT,FALSE,{EBDB95ED-DC08-4DB5-AB03-DFC2113EF527},NA,NA,NA,NA
L02-344-2,2024-06-07,NA,Pooled or Ponded,Yes,NA,NA,0.408144,NA,2024-06-07,ELTORO,FALSE,{E885A8CA-0AA1-47CD-A582-4DCD7E616FC7},NA,NA,NA,NA
L01-517-2,2024-06-10,NA,Dry,Unknown,NA,0,0,0,2024-06-10,PALISADES,FALSE,{E56548DF-493B-422E-A5B8-8731DDBDFE40},0,0,0,0
L01-517-2,2024-07-29,NA,Dry,Unknown,NA,0,0,0,2024-07-29,PALISADES,FALSE,{E56548DF-493B-422E-A5B8-8731DDBDFE40},0,0,0,0
J05-9255-1 (J05P01),2024-09-04,NA,Pooled or Ponded,Yes,NA,NA,0,NA,2024-09-04,SULPHURCREEK,FALSE,{E4A45859-C01A-4CBC-8954-294275402A42},NA,NA,NA,NA
SC11-130-2,2024-08-26,NA,Dry,Unknown,NA,0,0.011571,0,2024-08-26,PALISADES,FALSE,{DE0020F6-684A-482B-8896-B9B1BD8DEE8C},0,0,0,0
L01-125-2,2024-05-23,NA,Pooled or Ponded,Yes,NA,NA,0.021,NA,2024-05-23,TRABUCO,FALSE,{DD113CF9-A134-4437-879D-CFE4C8EED772},NA,NA,NA,NA
L01-748-2,2024-06-10,NA,Pooled or Ponded,Yes,NA,NA,0,NA,2024-06-10,PALISADES,FALSE,{DBC981FA-992C-4171-A16D-E171B6935A16},NA,NA,NA,NA
I01-11015-3,2024-05-07,NA,Dry,Unknown,NA,0,8.36e-4,0,2024-05-07,LAGUNABEACH,FALSE,{DB9C2669-FA77-4FA1-A76C-F2D11E0410E4},0,0,0,0
L01-749-2,2024-06-25,NA,Pooled or Ponded,Yes,Yes,NA,0.077331,NA,2024-06-25,PALISADES,FALSE,{DB892315-C6C6-4493-889A-BD642E17B637},NA,NA,NA,NA
I01-11059-3,2024-05-07,NA,Dry,Unknown,NA,0,0,0,2024-05-07,LAGUNABEACH,FALSE,{DB859266-5BF1-4E9B-91AB-9674CD92B469},0,0,0,0
I01-11216-3,2024-08-29,NA,Pooled or Ponded,Yes,NA,NA,NA,NA,2024-08-29,ELTORO,FALSE,{DB80E054-4D2C-4D53-8065-26F13D35FE95},NA,NA,NA,NA
L01-218-1,2024-05-23,NA,Pooled or Ponded,Yes,NA,NA,NA,NA,2024-05-23,TRABUCO,FALSE,{D9AB8BDF-6FF9-4F23-895B-E154A03243AF},NA,NA,NA,NA
J01-9082-2,2024-05-29,NA,Flowing,Yes,Yes,0.04537,0.162521,0.071,2024-05-29,SULPHURCREEK,FALSE,{D7F5B54C-C817-44EE-AD28-FD7E7AE69350},0.071,0.04537,0.0313053,0.071
J01-9082-3,2024-05-29,NA,Dry,Unknown,NA,0,0.004772,0,2024-05-29,SULPHURCREEK,FALSE,{D57375B8-DA33-4EBF-B4C6-11FF1DA7BC5E},0,0,0,0
J01-9082-3,2024-07-31,NA,Dry,Unknown,NA,0,0.004772,0,2024-07-31,SULPHURCREEK,FALSE,{D57375B8-DA33-4EBF-B4C6-11FF1DA7BC5E},0,0,0,0
L01-218-4,2024-05-23,NA,Flowing,Yes,NA,0.099258,0.033304,NA,2024-05-23,TRABUCO,FALSE,{D52E55F3-6949-417B-9C1F-389593FDF685},NA,0.099258,0.06848802,0.06848802
L01-391-3,2024-06-12,NA,Other - See Comments,Unknown,NA,NA,0.013986,NA,2024-06-12,TRABUCO,FALSE,{D41F3C53-33B2-4B80-AB83-E479787A54C2},NA,NA,NA,NA
J01-9275-1,2024-07-10,NA,Dry,Unknown,NA,0,0.0025,0,2024-07-10,ELTORO,FALSE,{D1EBB0B7-3D03-4EE5-8D43-EF34E157DB50},0,0,0,0
M02-061-5,2024-08-07,NA,Dry,Unknown,NA,0,0,0,2024-08-07,PALISADES,FALSE,{CDF7BCAC-53C5-4BB5-A35D-E02581964FBA},0,0,0,0
L01-404-1,2024-07-30,NA,Flowing,Yes,Yes,1.176471,0.139529,NA,2024-07-30,TRABUCO,FALSE,{CDCEA1A5-E306-47B2-8945-27B1CD159C10},NA,1.176471,0.81176499,0.81176499
L02-502-6,2024-06-11,NA,Other - See Comments,Unknown,NA,NA,NA,NA,2024-06-11,SULPHURCREEK,FALSE,{C5BC5588-D77D-4EF7-9CE0-E8B1DCFE0385},NA,NA,NA,NA
J01-9046-3,2024-09-04,NA,NA,Yes,NA,NA,0.004993,NA,2024-09-04,ELTORO,FALSE,{C52723D5-88DF-4B27-A94D-AEE8BFE85FDF},NA,NA,NA,NA
K01-12058-2 (K01P09),2024-05-20,NA,NA,Yes,NA,NA,0.12576,NA,2024-05-20,SULPHURCREEK,FALSE,{C0A795C3-4CA5-4BFE-8231-8B5C12D45F49},NA,NA,NA,NA
I01-11502-1,2024-08-29,NA,Pooled or Ponded,Yes,NA,NA,NA,NA,2024-08-29,LAGUNABEACH,FALSE,{C081E89B-5CDA-439B-97FB-CCA6D19E46F4},NA,NA,NA,NA
SC11-035-3d,2024-08-26,NA,Dry,Unknown,NA,0,0,0,2024-08-26,PALISADES,FALSE,{BBC10ACC-C12B-4BF8-854C-F341793E1E96},0,0,0,0
L04-136-1u (L04P07),2024-05-15,NA,Flowing,Yes,NA,0.335156,0.360636,NA,2024-05-15,ELTORO,FALSE,{B8BEA8A0-3AAC-49CA-83D6-198977198F41},NA,0.335156,0.23125764,0.23125764
M01-008-1,2024-08-19,NA,Dry,Unknown,NA,0,0,0,2024-08-19,PALISADES,FALSE,{B4C2DE98-2903-4237-914D-570020690CEC},0,0,0,0
SC02-072-4,2024-05-23,NA,Other - See Comments,Unknown,NA,NA,NA,NA,2024-05-23,PALISADES,FALSE,{AFE85465-D874-46F9-8D88-24275FC65B8E},NA,NA,NA,NA
SC02-072-4,2024-08-19,NA,NA,Unknown,NA,NA,NA,NA,2024-08-19,PALISADES,FALSE,{AFE85465-D874-46F9-8D88-24275FC65B8E},NA,NA,NA,NA
M01-038-6,2024-05-22,NA,Other - See Comments,Unknown,NA,NA,0.013791,NA,2024-05-22,PALISADES,FALSE,{AB60FC8E-0055-439B-B787-2F2FED23807A},NA,NA,NA,NA
J03-9368-1 (J03TBN1),2024-07-17,NA,NA,Yes,NA,NA,0.006481,NA,2024-07-17,SULPHURCREEK,FALSE,{AAC8234A-5800-4230-971C-633C406E3E23},NA,NA,NA,NA
L01-749-5,2024-06-10,NA,Pooled or Ponded,Yes,NA,NA,0.008383,NA,2024-06-10,PALISADES,FALSE,{AAAA11DA-67C2-4E13-B18E-11AAEBB0B8F5},NA,NA,NA,NA
L01-618-3,2024-06-03,NA,NA,Unknown,NA,NA,0,NA,2024-06-03,PALISADES,FALSE,{A981599B-D002-446E-B808-453E58ACEA12},NA,NA,NA,NA
L02-622-1 (L02P28),2024-06-20,NA,Dry,Unknown,NA,0,0.01247,0,2024-06-20,TRABUCO,FALSE,{A8A6C5E9-EB4C-4FB5-8B4D-A18B9FBF9A32},0,0,0,0
J05-9271-6,2024-09-25,NA,Dry,Unknown,NA,0,0,0,2024-09-25,SULPHURCREEK,FALSE,{9F5547EB-7FE3-461F-9EBD-E58B4219028B},0,0,0,0
L01-733-5,2024-08-05,NA,Dry,Unknown,NA,0,0,0,2024-08-05,TRABUCO,FALSE,{9C18A820-40CA-4CA4-B141-8DA9C8401AC6},0,0,0,0
L04-672-1,2024-05-15,NA,Flowing,Yes,Yes,0.384407,0.220338,0.024,2024-05-15,ELTORO,FALSE,{9559CB47-0239-4B3A-B6FF-38E557824BEC},0.024,0.384407,0.26524083,0.024
L02-641-2,2024-08-13,NA,Flowing,Yes,Yes,0.283636,0.331514,0.057,2024-08-13,TRABUCO,FALSE,{940E7A8B-73AA-47EA-96AA-2A8B9F4D5926},0.057,0.283636,0.19570884,0.057
L01-517-7,2024-06-06,NA,Dry,Unknown,NA,0,0.001777,0,2024-06-06,PALISADES,FALSE,{91F7E163-76E3-4E60-AF6E-ABEF81E97F26},0,0,0,0
SC12-068-4,2024-05-29,NA,Dry,Unknown,NA,0,0.0089,0,2024-05-29,PALISADES,FALSE,{8EA7D45C-F7B0-4458-86E9-AD604FC84803},0,0,0,0
L02-640-1 (L11P02),2024-06-20,NA,Flowing,Unknown,NA,NA,0.163333,NA,2024-06-20,TRABUCO,FALSE,{8E259E70-CE94-4F00-A10B-A23719A46C04},NA,NA,NA,NA
I01-11059-2,2024-05-07,NA,Dry,Unknown,NA,0,0,0,2024-05-07,LAGUNABEACH,FALSE,{8A75D24A-9302-4837-9C8D-5CEE11DCAB92},0,0,0,0
L05-489-4,2024-07-30,NA,Pooled or Ponded,Yes,NA,NA,0.251571,NA,2024-07-30,SULPHURCREEK,FALSE,{89504E55-47E7-478E-A5C9-5CFF9D030D7C},NA,NA,NA,NA
LC03-11515-1,2024-08-12,NA,Dry,Unknown,NA,0,0.014697,0,2024-08-12,LAGUNABEACH,FALSE,{886775A2-E4C3-48F3-9D28-64111BB5241F},0,0,0,0
M01-088-1,2024-01-18,NA,Flowing,Yes,NA,NA,0.082403,NA,2024-01-18,PALISADES,FALSE,{8624483B-B427-44C6-9F2A-827B2137D948},NA,NA,NA,NA
L03-142-1 (L03P24),2024-05-23,NA,Pooled or Ponded,Unknown,NA,NA,0.018174,NA,2024-05-23,TRABUCO,FALSE,{82E345FE-8901-4935-B75E-BDD689E85A6F},NA,NA,NA,NA
M01-060-3,2024-08-14,NA,Pooled or Ponded,Yes,NA,0.451948,0.747703,NA,2024-08-14,PALISADES,FALSE,{7E285DCF-C197-4473-A6A6-DE27863098BF},NA,0.451948,0.31184412,0.31184412
M01-060-3,2023-11-28,NA,Pooled or Ponded,Yes,NA,NA,0.747703,NA,2023-11-28,PALISADES,FALSE,{7E285DCF-C197-4473-A6A6-DE27863098BF},NA,NA,NA,NA
LC02-11508-3,2024-07-03,NA,Dry,Unknown,NA,0,0,0,2024-07-03,LAGUNABEACH,FALSE,{7A79C33A-1E84-41B0-AAFC-7A7C54A33C8A},0,0,0,0
L01-514-1,2024-06-06,NA,Flowing,Yes,NA,NA,0.018581,NA,2024-06-06,PALISADES,FALSE,{7A6C6799-AB04-4589-9958-5C84F3951CFC},NA,NA,NA,NA
L01-728-8d,2024-08-26,NA,Dry,Unknown,NA,0,0,0,2024-08-26,DANAPOINT,FALSE,{7A1311A3-7766-418C-8495-C9A419F65188},0,0,0,0
I01-11015-2,2024-05-07,NA,Dry,Unknown,NA,0,0,0,2024-05-07,LAGUNABEACH,FALSE,{7466B2A4-CC2D-4862-BC7C-0ABA52F841B0},0,0,0,0
J07-9109-2,2024-07-01,NA,Pooled or Ponded,Yes,NA,NA,0.05716,NA,2024-07-01,ELTORO,FALSE,{728A2E3D-7087-4CD0-B654-7272B31DFBFB},NA,NA,NA,NA
L01-517-3,2024-06-06,NA,Other - See Comments,Unknown,NA,NA,0.001664,NA,2024-06-06,PALISADES,FALSE,{6F4B7E90-A083-4289-A5D6-7E68F3E03AB8},NA,NA,NA,NA
L02-401-2 (COL02P55),2024-09-10,NA,NA,Yes,NA,NA,NA,NA,2024-09-10,SULPHURCREEK,FALSE,{6D0EBCA6-4D3F-4C1C-894E-0641CFB65C37},NA,NA,NA,NA
L01-618-4,2024-06-10,NA,Pooled or Ponded,Yes,NA,NA,0,NA,2024-06-10,PALISADES,FALSE,{6CAF875E-8955-448F-B3BC-D7F75183DDDE},NA,NA,NA,NA
L01-414-1,2024-06-06,NA,Pooled or Ponded,Yes,NA,NA,NA,NA,2024-06-06,TRABUCO,FALSE,{68338A6C-A350-4B2E-90E5-C3AA59C3D9A8},NA,NA,NA,NA
L01-335-2,2024-06-07,NA,Pooled or Ponded,Yes,NA,NA,0.0052,NA,2024-06-07,TRABUCO,FALSE,{65AC036E-2F1F-4616-A08A-A4E7B1D38A11},NA,NA,NA,NA
I00-11468-1,2024-08-08,NA,Flowing,Yes,Yes,NA,0.039855,NA,2024-08-08,LAGUNABEACH,FALSE,{60A6CD6E-DA16-422B-8EDA-6D2EFD365167},NA,NA,NA,NA
L01-747-1,2024-07-22,NA,Other - See Comments,Unknown,NA,NA,0.045,NA,2024-07-22,PALISADES,FALSE,{5F6222C0-DE3F-465B-ACE2-7BCF51145055},NA,NA,NA,NA
L02-622-2 (L02P32),2024-05-23,NA,Flowing,Yes,NA,NA,0.100282,NA,2024-05-23,TRABUCO,FALSE,{5F2234C7-A979-43B9-AF39-605D9C45E5BC},NA,NA,NA,NA
