"","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","Juris in Trib","Acres","AREA","PERCENTAGE","area_acres","Juris Discharge Point"
"449",0.051586,"L02-246-1 (L11P01)","Flowing",2023-07-18,"Yes","Direct Connection","Priority",71,0.068665,0.012,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"450",0.051586,"L02-246-1 (L11P01)","Flowing",2023-06-22,"Yes","Direct Connection","Priority",71,0.055332,0.023,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"451",0.051586,"L02-246-1 (L11P01)","Flowing",2022-06-27,"Yes","Direct Connection","Priority",71,0.07875,NA,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"452",0.051586,"L02-246-1 (L11P01)","Flowing",2023-08-01,"Yes","Direct Connection","Priority",71,0.093976,0.013,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"453",0.051586,"L02-246-1 (L11P01)","Flowing",2023-02-22,"Yes","Direct Connection","Priority",71,0.006685,NA,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"454",0.051586,"L02-246-1 (L11P01)","Flowing",2023-08-08,"Yes","Direct Connection","Priority",71,0.0616,0.017,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"455",0.051586,"L02-246-1 (L11P01)","Flowing",2023-07-11,"Yes","Direct Connection","Priority",71,0.048636,0.018,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"456",0.051586,"L02-246-1 (L11P01)","Flowing",2021-06-03,"Yes","Direct Connection","Priority",71,0.046667,NA,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"457",0.051586,"L02-246-1 (L11P01)","Flowing",2023-07-25,"Yes","Undetermined","Priority",71,0.085868,0.013,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"458",0.018177,"L03-708-1","Flowing",2021-09-13,"Yes","Direct Connection","Priority",45,3e-04,NA,33.55750288,-117.67651868,"LAGUNA HILLS",0.413672574,0.340188259,0.312130536,108.98900254,"LAGUNA NIGUEL"
"459",0.018177,"L03-708-1","Flowing",2021-09-13,"Yes","Direct Connection","Priority",45,3e-04,NA,33.55750288,-117.67651868,"LAGUNA NIGUEL",108.650728,108.6489086,99.68786762,108.98900254,"LAGUNA NIGUEL"
"460",0.018177,"L03-708-1","Flowing",2021-05-27,"Yes","Direct Connection","Priority",45,0.006545,NA,33.55750288,-117.67651868,"LAGUNA HILLS",0.413672574,0.340188259,0.312130536,108.98900254,"LAGUNA NIGUEL"
"461",0.018177,"L03-708-1","Flowing",2021-05-27,"Yes","Direct Connection","Priority",45,0.006545,NA,33.55750288,-117.67651868,"LAGUNA NIGUEL",108.650728,108.6489086,99.68786762,108.98900254,"LAGUNA NIGUEL"
"462",0.018177,"L03-708-1","Flowing",2022-06-15,"Yes","Direct Connection","Priority",45,0.0324,0.049,33.55750288,-117.67651868,"LAGUNA HILLS",0.413672574,0.340188259,0.312130536,108.98900254,"LAGUNA NIGUEL"
"463",0.018177,"L03-708-1","Flowing",2022-06-15,"Yes","Direct Connection","Priority",45,0.0324,0.049,33.55750288,-117.67651868,"LAGUNA NIGUEL",108.650728,108.6489086,99.68786762,108.98900254,"LAGUNA NIGUEL"
"464",0.018177,"L03-708-1","Flowing",2022-06-15,"Yes","Direct Connection","Priority",45,0.0324,0.007,33.55750288,-117.67651868,"LAGUNA HILLS",0.413672574,0.340188259,0.312130536,108.98900254,"LAGUNA NIGUEL"
"465",0.018177,"L03-708-1","Flowing",2022-06-15,"Yes","Direct Connection","Priority",45,0.0324,0.007,33.55750288,-117.67651868,"LAGUNA NIGUEL",108.650728,108.6489086,99.68786762,108.98900254,"LAGUNA NIGUEL"
"466",0.018177,"L03-708-1","Flowing",2023-05-23,"Yes","Direct Connection","Priority",45,NA,0.018,33.55750288,-117.67651868,"LAGUNA HILLS",0.413672574,0.340188259,0.312130536,108.98900254,"LAGUNA NIGUEL"
"467",0.018177,"L03-708-1","Flowing",2023-05-23,"Yes","Direct Connection","Priority",45,NA,0.018,33.55750288,-117.67651868,"LAGUNA NIGUEL",108.650728,108.6489086,99.68786762,108.98900254,"LAGUNA NIGUEL"
"468",0.018177,"L03-708-1","Flowing",2022-08-18,"Yes","Direct Connection","Priority",45,0.029,0.003,33.55750288,-117.67651868,"LAGUNA HILLS",0.413672574,0.340188259,0.312130536,108.98900254,"LAGUNA NIGUEL"
"469",0.018177,"L03-708-1","Flowing",2022-08-18,"Yes","Direct Connection","Priority",45,0.029,0.003,33.55750288,-117.67651868,"LAGUNA NIGUEL",108.650728,108.6489086,99.68786762,108.98900254,"LAGUNA NIGUEL"
"470",0.142936,"L03-418-8","Flowing",2022-06-15,"Yes","Direct Connection","Priority",61,0.1,NA,33.5575697,-117.6763089,"LAGUNA NIGUEL",20.79529535,20.79494713,9.876554085,210.54842175,"LAGUNA NIGUEL"
"471",0.142936,"L03-418-8","Flowing",2022-06-15,"Yes","Direct Connection","Priority",61,0.1,NA,33.5575697,-117.6763089,"MISSION VIEJO",189.7545546,189.7536598,90.12344547,210.54842175,"LAGUNA NIGUEL"
"472",0.142936,"L03-418-8","Flowing",2021-09-13,"Yes","Direct Connection","Priority",61,0.156,NA,33.5575697,-117.6763089,"LAGUNA NIGUEL",20.79529535,20.79494713,9.876554085,210.54842175,"LAGUNA NIGUEL"
"473",0.142936,"L03-418-8","Flowing",2021-09-13,"Yes","Direct Connection","Priority",61,0.156,NA,33.5575697,-117.6763089,"MISSION VIEJO",189.7545546,189.7536598,90.12344547,210.54842175,"LAGUNA NIGUEL"
"474",0.142936,"L03-418-8","Flowing",2023-05-23,"Yes","Direct Connection","Priority",61,0.363,NA,33.5575697,-117.6763089,"LAGUNA NIGUEL",20.79529535,20.79494713,9.876554085,210.54842175,"LAGUNA NIGUEL"
"475",0.142936,"L03-418-8","Flowing",2023-05-23,"Yes","Direct Connection","Priority",61,0.363,NA,33.5575697,-117.6763089,"MISSION VIEJO",189.7545546,189.7536598,90.12344547,210.54842175,"LAGUNA NIGUEL"
"476",0.142936,"L03-418-8","Flowing",2023-09-27,"Yes","Direct Connection","Priority",61,0.104539,0.083,33.5575697,-117.6763089,"LAGUNA NIGUEL",20.79529535,20.79494713,9.876554085,210.54842175,"LAGUNA NIGUEL"
"477",0.142936,"L03-418-8","Flowing",2023-09-27,"Yes","Direct Connection","Priority",61,0.104539,0.083,33.5575697,-117.6763089,"MISSION VIEJO",189.7545546,189.7536598,90.12344547,210.54842175,"LAGUNA NIGUEL"
"478",0.142936,"L03-418-8","Flowing",2022-08-18,"Yes","Direct Connection","Priority",61,0.098182,NA,33.5575697,-117.6763089,"LAGUNA NIGUEL",20.79529535,20.79494713,9.876554085,210.54842175,"LAGUNA NIGUEL"
"479",0.142936,"L03-418-8","Flowing",2022-08-18,"Yes","Direct Connection","Priority",61,0.098182,NA,33.5575697,-117.6763089,"MISSION VIEJO",189.7545546,189.7536598,90.12344547,210.54842175,"LAGUNA NIGUEL"
"480",0.142936,"L03-418-8","Flowing",2021-05-27,"Yes","Direct Connection","Priority",61,0.1296,NA,33.5575697,-117.6763089,"LAGUNA NIGUEL",20.79529535,20.79494713,9.876554085,210.54842175,"LAGUNA NIGUEL"
"481",0.142936,"L03-418-8","Flowing",2021-05-27,"Yes","Direct Connection","Priority",61,0.1296,NA,33.5575697,-117.6763089,"MISSION VIEJO",189.7545546,189.7536598,90.12344547,210.54842175,"LAGUNA NIGUEL"
"482",0.021742,"L02-204-1 (L02P45)","Other - See Comments",2023-08-10,"Unknown",NA,"Not A Priority",NA,NA,NA,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"483",0.021742,"L02-204-1 (L02P45)","Flowing",2023-06-12,"Unknown","Undetermined","Not A Priority",NA,NA,0.002,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"484",0.021742,"L02-204-1 (L02P45)","Flowing",2021-05-12,"Unknown","Partial - Significant Distance","Not A Priority",NA,0.009,0.004,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"485",0.021742,"L02-204-1 (L02P45)","Flowing",2021-05-12,"Unknown","Partial - Significant Distance","Not A Priority",NA,0.009,0.004,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"486",0.021742,"L02-204-1 (L02P45)","Flowing",2022-09-20,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.013333,NA,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"487",0.021742,"L02-204-1 (L02P45)","Flowing",2022-07-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.00788,0.004,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"488",0.021742,"L02-204-1 (L02P45)","Flowing",2022-07-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.00788,0.004,33.61913433,-117.62331782,"RANCHO SANTA MARGARITA",53.98212843,53.98213107,100,53.98208335,"RANCHO SANTA MARGARITA"
"489",0.023061,"L03-316-2","Flowing",2022-08-02,"Yes","Partial - Significant Distance","Priority",34,0.010309,0.002,33.59093104,-117.65945745,"MISSION VIEJO",143.0422567,143.0415822,100,143.04145576,"MISSION VIEJO"
"490",0.023061,"L03-316-2","Flowing",2022-06-22,"Yes","Direct Connection","Priority",34,NA,NA,33.59093104,-117.65945745,"MISSION VIEJO",143.0422567,143.0415822,100,143.04145576,"MISSION VIEJO"
"491",0.023061,"L03-316-2","Flowing",2023-06-26,"Yes","Direct Connection","Priority",34,NA,NA,33.59093104,-117.65945745,"MISSION VIEJO",143.0422567,143.0415822,100,143.04145576,"MISSION VIEJO"
"492",0.023061,"L03-316-2","Flowing",2021-05-06,"Yes","Direct Connection","Priority",34,0.013714,NA,33.59093104,-117.65945745,"MISSION VIEJO",143.0422567,143.0415822,100,143.04145576,"MISSION VIEJO"
"493",0.023061,"L03-316-2","Flowing",2022-09-01,"Yes","Partial - Significant Distance","Priority",34,0.0096,NA,33.59093104,-117.65945745,"MISSION VIEJO",143.0422567,143.0415822,100,143.04145576,"MISSION VIEJO"
"494",0.023061,"L03-316-2","Flowing",2021-07-30,"Yes","Direct Connection","Priority",34,0.003667,0.002,33.59093104,-117.65945745,"MISSION VIEJO",143.0422567,143.0415822,100,143.04145576,"MISSION VIEJO"
"495",0.023061,"L03-316-2","Flowing",2023-07-13,"Yes","Partial - Significant Distance","Priority",34,0.001718,0.004,33.59093104,-117.65945745,"MISSION VIEJO",143.0422567,143.0415822,100,143.04145576,"MISSION VIEJO"
"496",0.023061,"L03-316-2","Flowing",2023-09-26,"Yes",NA,"Priority",34,0.174138,0.008,33.59093104,-117.65945745,"MISSION VIEJO",143.0422567,143.0415822,100,143.04145576,"MISSION VIEJO"
"497",0,"L03-455-6","Dry",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"LAGUNA NIGUEL",4.389004885,4.38893139,82.19683381,5.33953354,"LAGUNA NIGUEL"
"498",0,"L03-455-6","Dry",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"MISSION VIEJO",0.948617871,0.948613397,17.76583201,5.33953354,"LAGUNA NIGUEL"
"499",0,"L03-455-6","Dry",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"SAN JUAN CAPISTRANO",0.00199281,0.001992809,0.037321744,5.33953354,"LAGUNA NIGUEL"
"500",0,"L03-455-6","Dry",2022-07-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"LAGUNA NIGUEL",4.389004885,4.38893139,82.19683381,5.33953354,"LAGUNA NIGUEL"
"501",0,"L03-455-6","Dry",2022-07-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"MISSION VIEJO",0.948617871,0.948613397,17.76583201,5.33953354,"LAGUNA NIGUEL"
"502",0,"L03-455-6","Dry",2022-07-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"SAN JUAN CAPISTRANO",0.00199281,0.001992809,0.037321744,5.33953354,"LAGUNA NIGUEL"
"503",0,"L03-455-6","Dry",2023-06-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"LAGUNA NIGUEL",4.389004885,4.38893139,82.19683381,5.33953354,"LAGUNA NIGUEL"
"504",0,"L03-455-6","Dry",2023-06-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"MISSION VIEJO",0.948617871,0.948613397,17.76583201,5.33953354,"LAGUNA NIGUEL"
"505",0,"L03-455-6","Dry",2023-06-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"SAN JUAN CAPISTRANO",0.00199281,0.001992809,0.037321744,5.33953354,"LAGUNA NIGUEL"
"506",0,"L03-455-6","Dry",2023-08-31,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"LAGUNA NIGUEL",4.389004885,4.38893139,82.19683381,5.33953354,"LAGUNA NIGUEL"
"507",0,"L03-455-6","Dry",2023-08-31,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"MISSION VIEJO",0.948617871,0.948613397,17.76583201,5.33953354,"LAGUNA NIGUEL"
"508",0,"L03-455-6","Dry",2023-08-31,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"SAN JUAN CAPISTRANO",0.00199281,0.001992809,0.037321744,5.33953354,"LAGUNA NIGUEL"
"509",0,"L03-455-6","Dry",2022-09-21,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"LAGUNA NIGUEL",4.389004885,4.38893139,82.19683381,5.33953354,"LAGUNA NIGUEL"
"510",0,"L03-455-6","Dry",2022-09-21,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"MISSION VIEJO",0.948617871,0.948613397,17.76583201,5.33953354,"LAGUNA NIGUEL"
"511",0,"L03-455-6","Dry",2022-09-21,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.54323122,-117.67485686,"SAN JUAN CAPISTRANO",0.00199281,0.001992809,0.037321744,5.33953354,"LAGUNA NIGUEL"
"512",0,"L03-497-1",NA,2023-08-30,"Unknown","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.52652029,-117.67941979,"LAGUNA NIGUEL",32.25454786,32.25400775,70.8605139,45.51756325,"SAN JUAN CAPISTRANO"
"513",0,"L03-497-1",NA,2023-08-30,"Unknown","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.52652029,-117.67941979,"SAN JUAN CAPISTRANO",13.26360578,13.26359628,29.13948729,45.51756325,"SAN JUAN CAPISTRANO"
"514",0,"L03-497-1",NA,2023-06-28,"Unknown",NA,"Not A Priority",NA,NA,NA,33.52652029,-117.67941979,"LAGUNA NIGUEL",32.25454786,32.25400775,70.8605139,45.51756325,"SAN JUAN CAPISTRANO"
"515",0,"L03-497-1",NA,2023-06-28,"Unknown",NA,"Not A Priority",NA,NA,NA,33.52652029,-117.67941979,"SAN JUAN CAPISTRANO",13.26360578,13.26359628,29.13948729,45.51756325,"SAN JUAN CAPISTRANO"
"516",0,"L02-502-5","Dry",2022-07-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52713039,-117.66989996,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"517",0,"L02-502-5","Dry",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52713039,-117.66989996,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"518",0,"L02-502-5","Flowing",2023-06-29,"Unknown","Direct Connection","Not A Priority",NA,NA,0.004,33.52713039,-117.66989996,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"519",0,"L02-502-5","Dry",2022-08-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52713039,-117.66989996,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"520",0,"L02-502-5","Dry",2023-08-31,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52713039,-117.66989996,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"521",0,"L02-502-5","Dry",2021-08-25,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52713039,-117.66989996,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"522",0.000607,"L02-571-3","Pooled or Ponded",2023-06-06,"Yes","Direct Connection","Priority",26,NA,NA,33.49529812,-117.66580017,"SAN JUAN CAPISTRANO",7.431154425,7.431149107,100,7.43114254,"SAN JUAN CAPISTRANO"
"523",0.000607,"L02-571-3","Pooled or Ponded",2022-07-20,"Yes","Direct Connection","Priority",26,NA,NA,33.49529812,-117.66580017,"SAN JUAN CAPISTRANO",7.431154425,7.431149107,100,7.43114254,"SAN JUAN CAPISTRANO"
"524",0.000607,"L02-571-3","Flowing",2023-08-08,"Yes","None - Flow Infiltrates or Outfall is Dry","Priority",26,NA,NA,33.49529812,-117.66580017,"SAN JUAN CAPISTRANO",7.431154425,7.431149107,100,7.43114254,"SAN JUAN CAPISTRANO"
"525",0.000607,"L02-571-3","Pooled or Ponded",2022-09-14,"Yes","Direct Connection","Priority",26,NA,NA,33.49529812,-117.66580017,"SAN JUAN CAPISTRANO",7.431154425,7.431149107,100,7.43114254,"SAN JUAN CAPISTRANO"
"526",0.000607,"L02-571-3","Dry",2021-05-24,"Yes","None - Flow Infiltrates or Outfall is Dry","Priority",26,NA,NA,33.49529812,-117.66580017,"SAN JUAN CAPISTRANO",7.431154425,7.431149107,100,7.43114254,"SAN JUAN CAPISTRANO"
"527",0.039306,"L02-366-1 (MVL02P14)","Flowing",2022-06-17,"Yes","Undetermined","Not A Priority",NA,0.0245,0.016,33.57029493,-117.65103598,NA,NA,NA,NA,198.82243813,"MISSION VIEJO"
"528",0.039306,"L02-366-1 (MVL02P14)","Flowing",2023-09-26,"Yes","Undetermined","Not A Priority",NA,0.165,0.004,33.57029493,-117.65103598,NA,NA,NA,NA,198.82243813,"MISSION VIEJO"
"529",0.039306,"L02-366-1 (MVL02P14)","Flowing",2021-08-12,"Yes","Undetermined","Not A Priority",NA,0.0168,NA,33.57029493,-117.65103598,NA,NA,NA,NA,198.82243813,"MISSION VIEJO"
"530",0.039306,"L02-366-1 (MVL02P14)","Flowing",2022-09-01,"Yes","Partial - Significant Distance","Not A Priority",NA,0.016667,0.009,33.57029493,-117.65103598,NA,NA,NA,NA,198.82243813,"MISSION VIEJO"
"531",0.039306,"L02-366-1 (MVL02P14)","Flowing",2023-06-28,"Yes","Undetermined","Not A Priority",NA,0.0728,0.01,33.57029493,-117.65103598,NA,NA,NA,NA,198.82243813,"MISSION VIEJO"
"532",0.000722,"L03-418-3","Dry",2023-06-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.55476752,-117.67596107,"LAGUNA NIGUEL",6.637971426,6.637860272,100,6.6378544,"LAGUNA NIGUEL"
"533",0.000722,"L03-418-3","Pooled or Ponded",2022-06-23,"Unknown","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.55476752,-117.67596107,"LAGUNA NIGUEL",6.637971426,6.637860272,100,6.6378544,"LAGUNA NIGUEL"
"534",0.000722,"L03-418-3","Dry",2022-08-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.55476752,-117.67596107,"LAGUNA NIGUEL",6.637971426,6.637860272,100,6.6378544,"LAGUNA NIGUEL"
"535",0.034968,"L04-301-1 (L04P08)","Flowing",2021-05-06,"Yes","Direct Connection","Priority",52,0.007,NA,33.59956672,-117.67438621,"MISSION VIEJO",191.8371533,191.8362487,100,191.83607914,"MISSION VIEJO"
"536",0.056238,"L03-708-13","Flowing",2021-08-25,"Yes",NA,"Priority",37,0.08,NA,33.5646113,-117.67380024,"MISSION VIEJO",64.06468701,64.06438492,100,64.06432828,"LAGUNA NIGUEL"
"537",0.056238,"L03-708-13","Flowing",2021-05-13,"Yes","Direct Connection","Priority",37,0.01875,0.007,33.5646113,-117.67380024,"MISSION VIEJO",64.06468701,64.06438492,100,64.06432828,"LAGUNA NIGUEL"
"538",0.056238,"L03-708-13","Flowing",2022-06-23,"Yes","Direct Connection","Priority",37,0.09,NA,33.5646113,-117.67380024,"MISSION VIEJO",64.06468701,64.06438492,100,64.06432828,"LAGUNA NIGUEL"
"539",0.056238,"L03-708-13","Flowing",2022-08-04,"Yes","Direct Connection","Priority",37,0.016923,NA,33.5646113,-117.67380024,"MISSION VIEJO",64.06468701,64.06438492,100,64.06432828,"LAGUNA NIGUEL"
"540",0.056238,"L03-708-13","Flowing",2023-09-01,"Yes","Direct Connection","Priority",37,0.141667,NA,33.5646113,-117.67380024,"MISSION VIEJO",64.06468701,64.06438492,100,64.06432828,"LAGUNA NIGUEL"
"541",0.056238,"L03-708-13","Flowing",2023-06-27,"Yes","Direct Connection","Priority",37,0.122892,NA,33.5646113,-117.67380024,"MISSION VIEJO",64.06468701,64.06438492,100,64.06432828,"LAGUNA NIGUEL"
"542",0.002091,"L02-541-6","Pooled or Ponded",2022-09-14,"Yes","Direct Connection","Priority",34,NA,NA,33.49978079,-117.66610487,"SAN JUAN CAPISTRANO",17.62495538,17.62494277,100,17.62492719,"SAN JUAN CAPISTRANO"
"543",0.002091,"L02-541-6","Pooled or Ponded",2023-06-06,"Yes","Direct Connection","Priority",34,NA,NA,33.49978079,-117.66610487,"SAN JUAN CAPISTRANO",17.62495538,17.62494277,100,17.62492719,"SAN JUAN CAPISTRANO"
"544",0.002091,"L02-541-6","Flowing",2023-08-08,"Yes","Direct Connection","Priority",34,NA,NA,33.49978079,-117.66610487,"SAN JUAN CAPISTRANO",17.62495538,17.62494277,100,17.62492719,"SAN JUAN CAPISTRANO"
"545",0.002091,"L02-541-6","Flowing",2021-09-08,"Yes","Direct Connection","Priority",34,0.000937,NA,33.49978079,-117.66610487,"SAN JUAN CAPISTRANO",17.62495538,17.62494277,100,17.62492719,"SAN JUAN CAPISTRANO"
"546",0.002091,"L02-541-6","Flowing",2022-06-28,"Yes","Direct Connection","Priority",34,NA,NA,33.49978079,-117.66610487,"SAN JUAN CAPISTRANO",17.62495538,17.62494277,100,17.62492719,"SAN JUAN CAPISTRANO"
"547",0.002091,"L02-541-6","Other - See Comments",2021-05-20,"Yes","Direct Connection","Priority",34,NA,NA,33.49978079,-117.66610487,"SAN JUAN CAPISTRANO",17.62495538,17.62494277,100,17.62492719,"SAN JUAN CAPISTRANO"
"548",0.041916,"L02-166-1 (L02PXX)","Flowing",2022-07-27,"Unknown","Undetermined","Not A Priority",NA,0.05608,0.003,33.6364723,-117.6196135,"MISSION VIEJO",4.221264692,4.221244787,5.462000754,77.28378749,"RANCHO SANTA MARGARITA"
"549",0.041916,"L02-166-1 (L02PXX)","Flowing",2022-07-27,"Unknown","Undetermined","Not A Priority",NA,0.05608,0.003,33.6364723,-117.6196135,"RANCHO SANTA MARGARITA",73.06260757,73.06261114,94.53799939,77.28378749,"RANCHO SANTA MARGARITA"
"550",0.041916,"L02-166-1 (L02PXX)","Other - See Comments",2023-08-10,"Unknown",NA,"Not A Priority",NA,NA,NA,33.6364723,-117.6196135,"MISSION VIEJO",4.221264692,4.221244787,5.462000754,77.28378749,"RANCHO SANTA MARGARITA"
"551",0.041916,"L02-166-1 (L02PXX)","Other - See Comments",2023-08-10,"Unknown",NA,"Not A Priority",NA,NA,NA,33.6364723,-117.6196135,"RANCHO SANTA MARGARITA",73.06260757,73.06261114,94.53799939,77.28378749,"RANCHO SANTA MARGARITA"
"552",0.041916,"L02-166-1 (L02PXX)","Flowing",2021-05-12,"Unknown","Partial - Significant Distance","Not A Priority",NA,0.048,NA,33.6364723,-117.6196135,"MISSION VIEJO",4.221264692,4.221244787,5.462000754,77.28378749,"RANCHO SANTA MARGARITA"
"553",0.041916,"L02-166-1 (L02PXX)","Flowing",2021-05-12,"Unknown","Partial - Significant Distance","Not A Priority",NA,0.048,NA,33.6364723,-117.6196135,"RANCHO SANTA MARGARITA",73.06260757,73.06261114,94.53799939,77.28378749,"RANCHO SANTA MARGARITA"
"554",0.041916,"L02-166-1 (L02PXX)","Flowing",2023-06-12,"Unknown","Direct Connection","Not A Priority",NA,NA,0.01,33.6364723,-117.6196135,"MISSION VIEJO",4.221264692,4.221244787,5.462000754,77.28378749,"RANCHO SANTA MARGARITA"
"555",0.041916,"L02-166-1 (L02PXX)","Flowing",2023-06-12,"Unknown","Direct Connection","Not A Priority",NA,NA,0.01,33.6364723,-117.6196135,"RANCHO SANTA MARGARITA",73.06260757,73.06261114,94.53799939,77.28378749,"RANCHO SANTA MARGARITA"
"556",0.041916,"L02-166-1 (L02PXX)","Flowing",2021-09-28,"Unknown",NA,"Not A Priority",NA,0.021,NA,33.6364723,-117.6196135,"MISSION VIEJO",4.221264692,4.221244787,5.462000754,77.28378749,"RANCHO SANTA MARGARITA"
"557",0.041916,"L02-166-1 (L02PXX)","Flowing",2021-09-28,"Unknown",NA,"Not A Priority",NA,0.021,NA,33.6364723,-117.6196135,"RANCHO SANTA MARGARITA",73.06260757,73.06261114,94.53799939,77.28378749,"RANCHO SANTA MARGARITA"
"558",0,"L02-401-1","Pooled or Ponded",2022-09-19,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.56202999,-117.65235518,"MISSION VIEJO",193.8621008,193.8611867,97.18078684,199.48492042,"ORANGE CO"
"559",0,"L02-401-1","Pooled or Ponded",2022-09-19,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.56202999,-117.65235518,"ORANGE CO",9.558176043,5.623908238,2.819212227,199.48492042,"ORANGE CO"
"560",0,"L02-401-1","Pooled or Ponded",2023-09-25,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.56202999,-117.65235518,"MISSION VIEJO",193.8621008,193.8611867,97.18078684,199.48492042,"ORANGE CO"
